,testingvalues,predictedvalues
0,29.33,28.300124999
1,21.013,21.423341668
2,19.37833333,19.399091665999997
3,18.71875,19.419133331999998
4,24.89958333,25.287695831
5,15.45541667,15.658749999
6,23.91125,24.987466666
7,21.935,21.972741665999997
8,25.883000000000006,24.919249998999998
9,23.2975,23.199250001000003
10,20.21083333,20.181250000999995
11,19.605,18.483333331000004
12,23.85533333,24.240933334
13,22.02416667,22.769400001
14,15.33958333,15.907891666999998
15,23.21708333,23.842402774999996
16,21.52133333,21.827199999999998
17,16.87125,18.208591667
18,24.11666667,24.863558331
19,20.73566667,20.659275001000005
20,21.58708333,22.5982
21,23.64433333,24.230749999
22,22.87333333,23.632708332
23,27.50916667,26.891166669000008
24,20.62208333,20.285175
25,23.59208333,23.957500001000007
26,17.49666667,16.857174999
27,20.86433333,21.103933333999997
28,21.01041667,21.546041665999997
29,15.7725,15.436749998
30,15.99375,17.91745
31,28.578000000000007,28.484891663999996
32,23.94633333,25.322374999
33,20.791,20.778133331
34,16.87291667,17.729658334
35,23.96916667,23.522458332999996
36,21.39458333,21.2018600002
37,19.01625,19.779208333
38,21.814,21.919208334999997
39,22.67291667,24.034758334
40,16.93291667,19.382616668
41,25.04166667,24.019236108666664
42,25.10666667,25.078047222333332
43,16.41708333,16.714566666999996
44,22.545,22.797708335
45,17.29416667,15.704624999000004
46,18.57791667,19.65605
47,24.31208333,23.790908332999997
48,28.8325,28.082366668
49,25.50133333,24.906441668000003
50,18.33458333,18.269033329999996
51,19.405,19.791166666999995
52,26.99533333,27.195375000000002
53,22.24466667,22.094350002000006
54,26.03541667,28.225249999000006
55,20.99333333,21.847658333000002
56,18.429,17.153333333
57,24.01958333,23.802983335
58,22.45533333,23.187249997
59,15.97,15.556333333000001
60,16.33541667,18.363549997
61,17.43458333,18.972616664999997
62,27.86041667,27.080458332999996
63,18.48233333,16.368716667
64,21.7825,22.396808331999996
65,15.05333333,15.473333333000003
66,21.56416667,21.571775002000003
67,16.44583333,17.3781
68,23.93375,24.097925001
69,21.92066667,22.504108333
70,16.67708333,17.449391667
71,20.7875,22.402791666999995
72,20.44916667,19.7078
73,22.473000000000006,23.368724999999998
74,22.77133333,23.504166667000003
75,21.39133333,21.948999999999998
76,25.7315,24.732324999
77,14.52458333,15.388180556333333
78,17.38625,20.244633332
79,25.28791667,24.097458333000002
80,18.14208333,18.806133333
81,20.63666667,19.530274999000003
82,18.32,19.768716667
83,25.56666667,23.410483333999995
84,17.767,18.067333331
85,16.81375,16.786625001
86,24.37666667,23.5074374995
87,18.8425,19.203108334
88,18.25416667,17.407208334000003
89,24.58125,22.777083334000004
90,25.6175,25.636336805583333
91,24.96458333,23.45575833425
92,17.27541667,17.547391666000003
93,20.88633333,22.146183333
94,22.04708333,21.913333332999997
95,22.316,20.972833332
96,16.45541667,17.080833333
97,17.27958333,15.722541665
98,20.51916667,20.793916666999998
99,25.76433333,24.272758334
100,25.82,24.1306
101,15.1775,15.524805555083333
102,22.99833333,22.542583334
103,24.47375,24.565466666
104,16.57958333,17.19385
105,17.16041667,15.682208332000002
106,20.97041667,22.501166667
107,22.254,22.513583332000003
108,28.43125,28.122875000000004
109,17.52766667,18.690816666000003
110,17.49791667,18.1353
111,20.52791667,21.061499999
112,23.846,24.305175001999995
113,15.4775,15.314749998000002
114,19.51333333,20.048200001
115,24.61933333,26.163091667000003
116,19.34291667,20.689566666
117,22.581,22.772891668
118,17.08966667,18.643408332999996
119,24.54375,24.667199999999998
120,22.46375,22.069058332999997
121,24.75541667,25.302741668
122,23.17125,23.120416669
123,24.38458333,24.141125001
124,19.4525,17.091700001
125,21.26733333,20.686000001
126,25.13416667,25.873458334000002
127,23.57166667,23.262388888333334
128,24.78041667,24.399816666
129,18.87208333,20.341275002
130,21.30791667,21.18905
131,27.39908333,27.192333334
132,25.05458333,25.48861041875
133,27.56458333,27.781341668
134,25.41791667,25.084099999
135,23.89166667,22.977058336000006
136,15.729,16.757800001000003
137,14.31966667,14.692900000999998
138,19.81208333,18.894275001000004
139,23.947,24.095340278499997
140,25.68566667,25.233349998999998
141,21.08833333,21.638841668
142,19.09666667,20.817966665
143,23.91533333,24.370800001
144,22.2125,22.491600003000002
145,24.34,22.917208332999998
146,29.01208333,28.600683331
147,27.245,26.753333334
148,15.31708333,15.506591663999998
149,16.96083333,15.704624999000004
150,15.41,16.326025000999998
151,22.83708333,23.96211805433333
152,19.25516667,19.367275001
153,23.38866667,22.085191668999997
154,14.24133333,15.026675000000003
155,17.41366667,16.371883333
156,15.51166667,15.327930555333333
157,21.58791667,21.492066665000003
158,15.2825,15.354416666
159,15.38333333,15.559166668
160,25.87541667,26.004749998000005
161,17.03458333,17.049791667
162,17.17416667,17.729391667
163,17.51958333,17.858658335
164,24.3425,24.019236108666664
165,21.01166667,18.750583332999998
166,16.12208333,16.901016665
167,17.32916667,17.956833334000002
168,19.08,17.493066666
169,15.90133333,16.467166667
170,18.95041667,16.842125001
171,21.8275,22.346699999
172,23.80791667,23.952208333
173,26.77583333,27.580833329999997
174,22.3375,19.022133332
175,23.37666667,23.337666664000004
176,15.25125,15.455374999
177,23.00958333,23.51046667
178,15.26,15.742183333
179,19.53833333,19.589916667000004
180,29.55583333,26.042083334
181,22.019,21.164450000000002
182,18.7525,19.204583332999995
183,27.37958333,23.373958334
184,20.53916667,20.845166667
185,24.17416667,23.654249997
186,16.41375,17.674375003
187,23.0825,22.435991666
188,26.35375,26.131000001
189,15.515,15.492541666
190,19.995,18.128016665999997
191,15.07533333,14.590333332
192,15.09041667,15.227416666
193,22.75633333,23.9819791663
194,17.97666667,17.961833332
195,23.955,24.800333330999997
196,21.965,21.921483334000005
197,24.33458333,23.833666667
198,23.64033333,22.874316667
199,21.21933333,21.815033333
200,24.63625,23.654249997
201,15.01666667,15.263541664000002
202,19.87083333,18.367666666999998
203,21.396,23.751075000999997
204,18.12233333,20.793933336
205,17.27833333,17.312225
206,26.62125,25.945847223333335
207,20.89791667,20.403808333
208,19.14958333,19.344741664
209,26.4275,27.208483331999997
210,14.60033333,14.851066666
211,16.701,17.254033332
212,25.78633333,25.084099999
213,19.68166667,20.559491667
214,17.7625,17.286416668000005
215,25.40416667,26.899833329999996
216,19.96541667,19.237583332999996
217,23.63583333,23.147791667999996
218,20.51958333,19.884999999999998
219,25.94208333,25.89057638883333
220,24.95666667,25.268324998000004
221,16.85291667,18.958499997
222,19.10541667,17.892275003
223,21.08666667,19.933899997999998
224,19.78875,19.027041667
225,20.67541667,22.296208333
226,20.42666667,17.533475001000003
227,21.02208333,21.558791664999998
228,23.76458333,23.205183334000004
229,22.47416667,22.496391667999998
230,23.39,23.023199890708224
231,21.31,21.397083331999998
232,25.8275,23.589608334
233,28.81708333,28.012208332
234,23.14833333,21.351574999999997
235,27.24375,26.585849998999997
236,16.29416667,15.6868333335
237,21.92633333,22.073891666
238,21.28166667,20.731399999
239,24.057,24.093648612499997
240,23.29916667,23.221000001000004
241,20.63041667,21.161874999999995
242,25.92083333,25.312541665
243,17.63958333,16.424749999
244,20.21458333,19.509999998999998
245,24.60083333,24.2318541665
246,24.27166667,23.389333334
247,21.82416667,22.080075
248,16.95916667,16.831275001
249,14.89875,15.410091667
250,17.91083333,16.813825
251,22.29458333,22.383391668
252,21.68166667,21.716041669
253,22.43458333,22.109949999
254,17.489,17.79645
255,17.13,16.366625
256,23.72958333,22.685816664999997
257,24.995,25.138333334000002
258,22.461,23.674416666000003
259,27.07875,27.699541667
260,17.59833333,18.115116666000002
261,22.083,22.930958332
262,16.14458333,17.316630555666666
263,19.03666667,18.414216664999998
264,28.51833333,27.683749998999996
265,17.68666667,17.331875001
266,15.38291667,15.505333333
267,17.61041667,17.189916668000002
268,23.88958333,22.562825
269,24.203000000000007,24.167725
270,22.57333333,23.891058332999997
271,24.15916667,24.147479163999996
272,25.74916667,24.990733332000005
273,21.95125,19.809958332999997
274,25.36166667,25.486750001
275,26.55083333,27.265358333000002
276,22.56066667,22.456158334
277,21.78433333,20.763666667000003
278,15.38541667,15.406875001
279,15.43833333,15.357583332
280,25.09708333,23.404888887333332
281,27.30633333,27.616691666
282,27.81916667,27.433191669000003
283,25.885,26.061791665000005
284,19.054,18.535741668000004
285,15.99375,15.527833332999998
286,21.96633333,22.795683334000003
287,25.24875,23.804333333000006
288,19.90333333,19.819191668
289,20.87791667,22.167125001
290,20.95041667,20.846449999
291,24.26625,24.575208331999995
292,22.341,22.466316666
293,15.99375,16.044966667
294,21.953000000000007,21.375441664
295,23.38875,23.684683333000002
296,19.26708333,18.623500002
297,17.27125,18.890616666000003
298,17.36583333,18.237458334000003
299,24.90958333,25.056008334999998
300,24.39416667,23.531041664999996
301,18.16566667,16.916041666
302,23.295,22.984875002000003
303,20.21708333,19.665125001
304,16.9,19.119841666
305,15.36875,15.361708330999999
306,15.80625,17.598658334
307,22.74625,22.901958334
308,23.03766667,23.775375
309,26.41,26.917413886333332
310,23.6025,24.563666666
311,19.49066667,19.214333329999995
312,19.32333333,19.455208332
313,15.82,16.166284721
314,23.04625,22.566124999000003
315,18.38208333,17.945833333
316,16.84875,17.094583334000003
317,20.476,19.896758334999998
318,23.2025,22.303191667
319,18.925,19.618516669999998
320,21.16866667,18.911116667000005
321,22.724,23.900666667000003
322,17.61708333,19.047099999
323,21.00233333,18.800016667
324,16.10666667,16.600766666
325,24.89083333,25.688566665000003
326,24.1975,23.611083332999996
327,21.77366667,22.038149999999998
328,22.68166667,21.315583332000003
329,17.605,17.811275001000002
330,14.97166667,15.864
331,23.12583333,23.191333331
332,18.32166667,16.678525
333,24.73541667,23.56827638733333
334,28.12333333,27.910749999
335,22.655,22.080075
336,15.50958333,15.426624999999998
337,15.79583333,17.206074999000002
338,15.90791667,18.128925001
339,25.05925,25.057816665
340,23.73416667,21.481866668
341,20.8225,21.284141667
342,21.61433333,22.917275000999997
343,21.34208333,21.602583332000002
344,17.38458333,18.060666668
345,26.80233333,25.612116665000002
346,22.06,23.037333332
347,21.20416667,21.172333336000005
348,23.915,23.205724999999997
349,16.24333333,15.501858335
350,23.62958333,23.7003208345
351,23.96041667,23.52475
352,22.34166667,18.035916667
