,testingvalues,predictedvalues
0,29.33,28.465207197723885
1,21.013,21.369759665129425
2,19.37833333,19.40887134434267
3,18.71875,19.1987934083532
4,24.89958333,24.831110576299228
5,15.45541667,15.680218285452687
6,23.91125,25.084153723184624
7,21.935,21.886085078168154
8,25.883000000000006,24.562045053142118
9,23.2975,23.245861313372675
10,20.21083333,20.411162210563965
11,19.605,18.416827566412135
12,23.85533333,23.76691781898458
13,22.02416667,22.925189015724175
14,15.33958333,16.087107800623638
15,23.21708333,24.034487139927286
16,21.52133333,21.87368547550327
17,16.87125,17.805847849949203
18,24.11666667,24.494959368432966
19,20.73566667,20.61205123036392
20,21.58708333,23.29719433908299
21,23.64433333,24.605751172006624
22,22.87333333,23.498008836296254
23,27.50916667,27.001372152665482
24,20.62208333,19.61794242907357
25,23.59208333,24.355906090675248
26,17.49666667,16.895610415979075
27,20.86433333,21.221132621864275
28,21.01041667,21.680090573337864
29,15.7725,15.441883847160002
30,15.99375,17.44063564156223
31,28.578000000000007,28.088845331324368
32,23.94633333,24.507391761883195
33,20.791,20.901727725428717
34,16.87291667,18.005347590622314
35,23.96916667,23.400971252212674
36,21.39458333,21.26318813349168
37,19.01625,19.65438039551159
38,21.814,21.656651000484683
39,22.67291667,23.144461942292658
40,16.93291667,20.150924409270768
41,25.04166667,24.507677510147097
42,25.10666667,24.617591580189075
43,16.41708333,17.208347003889415
44,22.545,22.550659772507327
45,17.29416667,15.66638330849274
46,18.57791667,20.31446451768884
47,24.31208333,24.168350894533283
48,28.8325,27.9560402754404
49,25.50133333,24.851839951941688
50,18.33458333,18.488511185525034
51,19.405,19.933835874445887
52,26.99533333,27.01897306162871
53,22.24466667,22.12680196972461
54,26.03541667,27.257611698575797
55,20.99333333,21.444123434638573
56,18.429,17.35008658479246
57,24.01958333,23.63447197227165
58,22.45533333,22.584126498763755
59,15.97,15.609430719639132
60,16.33541667,17.762826030670702
61,17.43458333,18.424481565707666
62,27.86041667,26.40363237086299
63,18.48233333,16.694433183254258
64,21.7825,22.27533702043342
65,15.05333333,16.082527066516572
66,21.56416667,21.430632860735034
67,16.44583333,17.31234416082065
68,23.93375,24.090266420272854
69,21.92066667,22.413603178588673
70,16.67708333,17.62429906269544
71,20.7875,22.01956109011047
72,20.44916667,20.23454575097819
73,22.473000000000006,23.733982546209504
74,22.77133333,23.837800890256812
75,21.39133333,21.772475253119598
76,25.7315,24.6316874923691
77,14.52458333,15.470224375741413
78,17.38625,19.27559520297469
79,25.28791667,23.479768909897338
80,18.14208333,18.419911576773853
81,20.63666667,19.244663061305737
82,18.32,20.201447101403545
83,25.56666667,23.70889039114406
84,17.767,17.677837840824925
85,16.81375,16.91305377744622
86,24.37666667,23.916968801427487
87,18.8425,18.63693058997166
88,18.25416667,18.425319200306127
89,24.58125,22.89659182508041
90,25.6175,25.88060584525955
91,24.96458333,23.66033210634206
92,17.27541667,17.73677347591989
93,20.88633333,21.856658614811394
94,22.04708333,21.973531010608674
95,22.316,20.65210218543254
96,16.45541667,17.18474164418749
97,17.27958333,15.768636677598488
98,20.51916667,21.125641734796552
99,25.76433333,24.339101600626
100,25.82,24.63416156963088
101,15.1775,15.58933804948653
102,22.99833333,22.974210360503708
103,24.47375,24.937741179516998
104,16.57958333,17.687995739391155
105,17.16041667,15.776171352973545
106,20.97041667,21.813605810958357
107,22.254,22.72202584074191
108,28.43125,27.920225123381634
109,17.52766667,18.18496481111616
110,17.49791667,17.45026408137935
111,20.52791667,20.902221796134533
112,23.846,24.53685177171221
113,15.4775,14.856263225155255
114,19.51333333,19.814930544553143
115,24.61933333,25.18219394805582
116,19.34291667,21.041337199739154
117,22.581,22.720044993114307
118,17.08966667,18.2978052081909
119,24.54375,24.254045256488425
120,22.46375,22.25841396314173
121,24.75541667,25.04388433576631
122,23.17125,23.14685544851215
123,24.38458333,24.055400230869644
124,19.4525,17.35217043339205
125,21.26733333,20.82296722037723
126,25.13416667,25.73161520128471
127,23.57166667,23.195380016027713
128,24.78041667,23.857016042557326
129,18.87208333,19.917118157301047
130,21.30791667,21.294979048868353
131,27.39908333,26.58468111561732
132,25.05458333,25.470087060055246
133,27.56458333,27.727610723425048
134,25.41791667,24.976252941933915
135,23.89166667,22.817706729952942
136,15.729,17.328049187474416
137,14.31966667,14.187035820964905
138,19.81208333,19.44723861658805
139,23.947,23.991689191894974
140,25.68566667,25.68605686334639
141,21.08833333,21.400637840398147
142,19.09666667,20.888523390580843
143,23.91533333,24.306804150252944
144,22.2125,22.344661096155466
145,24.34,23.330517574162545
146,29.01208333,28.89343713280702
147,27.245,26.018437455010897
148,15.31708333,14.860609351146481
149,16.96083333,15.682290688960975
150,15.41,17.07225176624763
151,22.83708333,23.784578155964528
152,19.25516667,19.098244909473078
153,23.38866667,21.86597087442874
154,14.24133333,15.178600685012917
155,17.41366667,16.438884332178663
156,15.51166667,15.345081663757995
157,21.58791667,21.705461265685596
158,15.2825,15.388094441475628
159,15.38333333,15.650180342892117
160,25.87541667,25.445365130327644
161,17.03458333,17.26077761978634
162,17.17416667,17.9580484599736
163,17.51958333,18.019758906172292
164,24.3425,24.5028663502557
165,21.01166667,17.91251067841648
166,16.12208333,16.95704653458182
167,17.32916667,17.52665172582357
168,19.08,17.626558637106722
169,15.90133333,16.053501286413628
170,18.95041667,17.385543524148737
171,21.8275,22.958360545689878
172,23.80791667,23.62336578176448
173,26.77583333,26.702818956728457
174,22.3375,19.30417471926885
175,23.37666667,23.52404302435193
176,15.25125,15.49565709094415
177,23.00958333,24.32354592324555
178,15.26,15.67026748810237
179,19.53833333,19.35309608023664
180,29.55583333,25.444264468877794
181,22.019,21.17300099776793
182,18.7525,19.020177352833613
183,27.37958333,23.33117370664435
184,20.53916667,21.20514193048834
185,24.17416667,24.512866126674613
186,16.41375,17.51756295964175
187,23.0825,23.164604623897997
188,26.35375,25.918559774939656
189,15.515,15.581937727605201
190,19.995,17.571788234711633
191,15.07533333,14.676476120204667
192,15.09041667,15.34396283538908
193,22.75633333,23.94070889023162
194,17.97666667,18.20806473893938
195,23.955,24.64861243531681
196,21.965,22.292136958744933
197,24.33458333,23.87357412657882
198,23.64033333,22.948557905563284
199,21.21933333,22.311852793266
200,24.63625,24.508054966783217
201,15.01666667,15.300834889870702
202,19.87083333,18.872264501019252
203,21.396,23.7369827439815
204,18.12233333,20.380965479675435
205,17.27833333,17.835542503034635
206,26.62125,25.935260554687765
207,20.89791667,20.455665887456533
208,19.14958333,19.733164215870538
209,26.4275,26.68642572498797
210,14.60033333,15.23668838034597
211,16.701,17.550337360086573
212,25.78633333,24.976252941933915
213,19.68166667,19.9522633159955
214,17.7625,17.28530759324773
215,25.40416667,26.74145728685395
216,19.96541667,19.212784672204542
217,23.63583333,23.522410056455534
218,20.51958333,19.83194834249307
219,25.94208333,25.868549071371092
220,24.95666667,25.643516560415875
221,16.85291667,18.91447007785306
222,19.10541667,17.964315842004932
223,21.08666667,20.179202248512155
224,19.78875,19.54934041238108
225,20.67541667,21.76284620348218
226,20.42666667,17.442087606288837
227,21.02208333,21.44991234738778
228,23.76458333,23.569456295982853
229,22.47416667,23.167135104990056
230,23.39,22.609001258082728
231,21.31,21.483502956561765
232,25.8275,23.773350471571213
233,28.81708333,27.953928083602328
234,23.14833333,21.75839241439058
235,27.24375,26.50228573795977
236,16.29416667,15.836257865402324
237,21.92633333,22.31428870080221
238,21.28166667,20.711901965706332
239,24.057,24.02351043059513
240,23.29916667,23.510114990942615
241,20.63041667,21.174251500190795
242,25.92083333,25.119659565388016
243,17.63958333,16.308305356706036
244,20.21458333,19.606435735258227
245,24.60083333,23.786671890607874
246,24.27166667,23.521064471066694
247,21.82416667,22.165583588937935
248,16.95916667,17.208237548632997
249,14.89875,15.324115467467111
250,17.91083333,16.34531022551106
251,22.29458333,22.647940311509732
252,21.68166667,21.13439717070712
253,22.43458333,22.502363605139664
254,17.489,17.727100622599465
255,17.13,16.11523755635111
256,23.72958333,22.569207361398373
257,24.995,24.552137730312708
258,22.461,23.498008836296254
259,27.07875,27.55068358357039
260,17.59833333,19.73166654070989
261,22.083,23.521383640746556
262,16.14458333,16.95225756872207
263,19.03666667,18.304650991665042
264,28.51833333,27.775633614056122
265,17.68666667,17.19657307422175
266,15.38291667,15.54500886568185
267,17.61041667,17.032890280824233
268,23.88958333,23.152663834512037
269,24.203000000000007,23.300355243880684
270,22.57333333,24.11569923684495
271,24.15916667,24.488036067564423
272,25.74916667,24.807511815299925
273,21.95125,19.53677277525095
274,25.36166667,25.70545973859738
275,26.55083333,26.94208504053323
276,22.56066667,22.52653748386617
277,21.78433333,20.616990138349525
