,testingvalues,predictedvalues
0,15.45916667,15.909299999999998
1,23.854,23.638666667000003
2,15.75416667,16.187233330999998
3,21.68933333,21.505133332999996
4,21.49666667,21.552083333
5,23.91583333,23.878269442833336
6,18.24833333,18.339416668000002
7,22.035,21.940583335000003
8,26.4675,26.598533335000003
9,23.30133333,23.16706667
10,21.96466667,22.578783331999997
11,22.75133333,22.9714
12,21.68416667,21.760083330999997
13,21.24583333,21.115516664
14,22.8975,24.600116665999998
15,15.08166667,15.187000001000001
16,24.57333333,24.405749997999997
17,22.54083333,22.501700002
18,17.2525,17.422166667
19,15.18583333,15.277416668
20,27.67866667,27.142533332
21,19.40916667,19.425999999000002
22,16.46,18.886316668
23,23.38083333,23.66125
24,23.24166667,24.462699999
25,24.68833333,23.684499999
26,25.42,25.629716665
27,17.6875,17.5083
28,20.86916667,20.800250001000002
29,26.60733333,27.477116667
30,25.18666667,24.622416664999996
31,23.29083333,23.266249998
32,17.085,17.427916668
33,26.12083333,25.627583333
34,19.02733333,19.767983333999997
35,23.03266667,23.123666668000002
36,24.66,24.431149998000002
37,22.33933333,22.474733332999996
38,23.10833333,23.122500000000002
39,26.45666667,26.961833333999998
40,19.41133333,17.084383334
41,16.22916667,16.636616665
42,22.964,23.214644445
43,20.40583333,20.518249998
44,27.065,25.413166666000002
45,22.526,22.445066666000002
46,21.4375,21.204999999
47,20.58333333,21.319799999
48,20.92833333,20.753333332
49,23.44333333,23.676966666000002
50,25.3425,25.294933332000003
51,22.25,22.091766665999995
52,16.46,16.606166665
53,19.8325,20.073866668
54,26.5375,26.345249996999996
55,23.01416667,23.077083332
56,17.30916667,18.480516666999996
57,26.06333333,25.1417
58,20.335,20.540166667999998
59,21.44083333,21.203583335
60,23.42916667,23.571666668
61,14.9625,15.271333336000001
62,16.57166667,16.679833331999998
63,21.55416667,21.118000001000002
64,27.12666667,26.361366666
65,21.31,21.707633332999997
66,16.94583333,18.088516667
67,24.1025,25.077450002
68,27.47333333,27.229249997999993
69,20.4075,20.9367083335
70,16.05466667,17.179133333000003
71,17.12666667,17.207833333
72,22.07416667,22.631116668
73,21.33,21.305716666
74,24.24083333,24.4164583355
75,24.97833333,24.656583331999997
76,28.30416667,27.448499999
77,22.74583333,23.330249999000003
78,16.34166667,16.400833331999998
79,18.69533333,17.887533336
80,22.01133333,22.003799999
81,16.08333333,16.010916666999996
82,21.38166667,21.322000001999996
83,16.82666667,17.482883334
84,24.40166667,24.447416666000002
85,18.41,18.469933331999997
86,24.32733333,24.254516666999997
87,17.10833333,17.768549998999998
88,15.35916667,15.589333332
89,22.27533333,22.080066668
90,21.99666667,21.923416666
91,23.95166667,23.688250000999997
92,26.98416667,26.798916668000004
93,18.35666667,18.476333332000003
94,24.66666667,25.327766667
95,21.33266667,21.322583332
96,24.833,24.076433333
97,16.99333333,17.011583333000004
98,19.33166667,20.242966664999997
99,25.42,24.681499999
100,16.19666667,16.344583331000003
101,26.34333333,26.700116668
102,23.10583333,20.921499997999998
103,22.68666667,22.470404167000005
104,24.28416667,23.892499999
105,25.8575,25.369433331
106,27.11066667,26.904633331999996
107,16.14833333,17.117933332
108,20.798,20.796466666999997
109,23.12083333,24.465000001
110,18.18666667,17.968333334
111,21.176,21.583733336
112,20.8425,20.073316665
113,15.4925,15.399833333
114,23.61333333,23.575833334000002
115,16.93166667,17.439216668
116,20.948,21.111433332
117,24.68533333,24.140649998999997
118,15.21916667,15.054666666999998
119,14.77333333,15.958849999
120,17.24333333,17.331000001
121,21.41416667,21.636583334
122,22.95466667,22.986266667000002
123,20.85933333,21.169216664
124,16.18083333,16.386516669
125,17.18933333,17.341183334
126,16.64916667,16.955183334
127,15.78833333,15.829833332000002
128,25.35,25.556216665
129,16.595,16.642500001000002
130,22.71333333,23.115250002
131,23.72833333,24.072383333
132,18.51416667,18.403333333
133,15.6,16.161666667
134,23.9475,23.855249996999994
135,16.71416667,17.172583334000002
136,25.708,24.948499997
137,25.43416667,25.702700001
138,17.2775,17.404666668999997
139,22.62933333,22.851749999
140,24.18666667,22.290483333999997
141,17.475,17.273833334
142,26.2825,26.219833329999993
143,21.54533333,21.558549999
144,16.4825,16.58991667
145,24.76916667,25.050300002
146,16.37583333,16.400249999
147,27.51,27.764716667
148,20.60916667,20.726833332
149,20.82133333,20.798533333
150,23.70583333,23.632000001
151,25.01666667,23.228916667000004
152,16.84916667,20.742866666999998
153,22.70083333,23.867633333
154,19.955,19.921083333999995
155,19.65666667,19.564500001000006
156,22.55733333,22.219800000000003
157,17.87416667,18.047666667
158,25.075,25.345749999000002
159,22.03933333,22.372399998000006
160,20.73833333,20.892916667
161,20.732,21.001516667
162,26.75666667,24.874599999999997
163,15.10916667,15.287333335
164,27.2175,26.903266666
165,23.15916667,25.739233332000005
166,15.76833333,16.085816665
167,20.84416667,20.523833332
168,23.43583333,24.577966668
169,24.37666667,24.368499996999997
170,24.38416667,24.263733334
171,19.665,20.823549998999997
172,22.742,22.688233333000003
173,16.15583333,16.423416667
174,20.3675,19.973250000999997
175,23.61666667,24.103833333
176,22.22333333,22.268316665999997
177,19.3975,19.347555553666666
178,15.36333333,15.107500000999996
179,25.605,27.097666666
180,24.73166667,24.293216666
181,20.69916667,20.612583334
182,27.12,26.779083334
