,testingvalues,predictedvalues
0,29.33,28.296626825401205
1,21.013,21.3583632797574
2,19.37833333,19.389721210878015
3,18.71875,19.16052659626048
4,24.89958333,24.8350031102294
5,15.45541667,15.635123221050282
6,23.91125,25.146859644590748
7,21.935,21.980216982715948
8,25.883000000000006,24.39772332188959
9,23.2975,23.36418835215263
10,20.21083333,20.44606666711954
11,19.605,18.354998893578465
12,23.85533333,23.736934115994707
13,22.02416667,22.76200862970145
14,15.33958333,16.076505254096745
15,23.21708333,24.05741065801938
16,21.52133333,21.918469414022013
17,16.87125,17.527555489922893
18,24.11666667,24.46023093076539
19,20.73566667,20.46830964988769
20,21.58708333,22.97816330293991
21,23.64433333,24.581566570735816
22,22.87333333,23.480344251425546
23,27.50916667,26.902474638575473
24,20.62208333,19.105479265179547
25,23.59208333,24.889389617534036
26,17.49666667,17.007273824088553
27,20.86433333,21.040656665224553
28,21.01041667,21.650351852287706
29,15.7725,15.464768389312455
30,15.99375,17.407064642009665
31,28.578000000000007,28.366600030343804
32,23.94633333,24.445921297795238
33,20.791,20.896416070624056
34,16.87291667,17.700091779661374
35,23.96916667,23.372258993778892
36,21.39458333,21.224569503394346
37,19.01625,19.900981411475836
38,21.814,21.70322685385411
39,22.67291667,23.0240548616134
40,16.93291667,20.100112243831653
41,25.04166667,24.484506923805917
42,25.10666667,24.818873257932257
43,16.41708333,17.166796497935245
44,22.545,22.59499162947512
45,17.29416667,15.68054699747208
46,18.57791667,20.261575327676116
47,24.31208333,24.205322041720034
48,28.8325,28.039025654022527
49,25.50133333,24.852911912708546
50,18.33458333,18.66723730887698
51,19.405,20.022988329624532
52,26.99533333,27.013758690754536
53,22.24466667,22.172792910062228
54,26.03541667,26.817571947582618
55,20.99333333,21.63549402115833
56,18.429,17.393801405615655
57,24.01958333,23.589892567764867
58,22.45533333,22.598523015271173
59,15.97,15.625093761211387
60,16.33541667,17.729862580878276
61,17.43458333,18.528424700476947
62,27.86041667,26.67746709427229
63,18.48233333,16.789250531238025
64,21.7825,22.371207256330433
65,15.05333333,15.800103117405099
66,21.56416667,21.448680176926565
67,16.44583333,17.296983852430582
68,23.93375,23.94508379651457
69,21.92066667,22.34375997213711
70,16.67708333,17.66776959748806
71,20.7875,21.957829037417373
72,20.44916667,20.059370878858118
73,22.473000000000006,23.77582735439308
74,22.77133333,23.819457618221193
75,21.39133333,21.74316477368145
76,25.7315,24.539683029665035
77,14.52458333,15.431297153958782
78,17.38625,19.410018238137948
79,25.28791667,23.52205647914313
80,18.14208333,18.18108142706573
81,20.63666667,19.21125127917907
82,18.32,19.975332776737456
83,25.56666667,23.857540681034536
84,17.767,17.674162302482173
85,16.81375,17.116090442870153
86,24.37666667,23.909424970479016
87,18.8425,18.663174940362193
88,18.25416667,18.678712727110177
89,24.58125,22.68876601656007
90,25.6175,25.875742554027642
91,24.96458333,23.56150277020453
