,testingvalues,predictedvalues
0,25.43333333,22.752788543701172
1,25.63083333,24.55056381225586
2,22.37333333,22.71690559387207
3,26.50666667,25.921100616455078
4,22.18916667,21.829561233520508
5,22.81083333,22.986087799072266
6,25.30083333,25.14156150817871
7,26.84,26.92841911315918
8,24.55,23.123077392578125
9,23.77666667,24.149185180664062
10,23.03466667,24.224763870239258
11,23.95,23.775205612182617
12,22.292,22.38719940185547
13,23.80333333,23.56634521484375
14,23.24833333,24.382078170776367
15,23.37,22.65304946899414
16,22.20333333,22.08219337463379
17,23.8625,25.09505271911621
18,22.354,22.310869216918945
19,24.946,24.95272445678711
20,27.20533333,25.56792640686035
21,23.68166667,23.006181716918945
22,22.85916667,23.233226776123047
23,21.89666667,21.865650177001953
24,22.62666667,22.740562438964844
25,24.42416667,24.214069366455078
26,22.356,22.32944679260254
27,22.268,25.856552124023438
28,25.47083333,25.966951370239258
29,26.8,25.9914493560791
30,22.15083333,22.613685607910156
31,23.34833333,24.00078773498535
32,22.976,24.007095336914062
33,25.39333333,25.495450973510742
34,23.75833333,23.037551879882812
35,26.19916667,25.426149368286133
36,23.61666667,23.29545021057129
37,23.29083333,22.892780303955078
38,22.5,22.987668991088867
39,23.40083333,23.24233627319336
40,22.315,22.774280548095703
41,22.92666667,22.837541580200195
42,23.4775,23.465879440307617
43,26.47666667,26.96492576599121
44,25.07,25.116985321044922
45,25.50266667,27.956628799438477
46,22.45666667,22.874053955078125
47,23.37916667,23.033266067504883
48,26.1325,27.128515243530273
49,23.53166667,23.51468849182129
50,25.42916667,24.492719650268555
51,24.83166667,24.493410110473633
52,21.98466667,22.013216018676758
53,26.34333333,26.813241958618164
54,24.62916667,24.46579933166504
55,22.95466667,24.24502944946289
56,27.025,27.11358070373535
57,24.8625,25.089921951293945
58,26.0675,26.096826553344727
59,22.475,22.774280548095703
60,23.55333333,26.945964813232422
61,23.9175,24.039609909057617
62,27.044,27.125926971435547
63,23.32416667,23.03190803527832
64,22.58933333,22.996322631835938
65,24.89166667,25.02189826965332
66,24.49166667,24.46579933166504
67,20.80533333,20.884113311767578
68,22.53333333,23.989892959594727
69,24.4225,23.720706939697266
70,23.1525,23.143369674682617
71,23.6625,23.663837432861328
72,23.365,22.60378646850586
73,25.59166667,25.462594985961914
74,26.40333333,27.125926971435547
75,26.75666667,26.72303009033203
76,24.92833333,23.81539535522461
77,26.64083333,27.059267044067383
