,testingvalues,predictedvalues
0,25.43333333,22.817602157592773
1,25.63083333,24.683870315551758
2,22.37333333,22.82589340209961
3,26.50666667,25.863975524902344
4,22.18916667,21.811447143554688
5,22.81083333,23.079242706298828
6,25.30083333,24.825088500976562
7,26.84,27.035823822021484
8,24.55,23.51215171813965
9,23.77666667,24.032869338989258
10,23.03466667,24.38053321838379
11,23.95,23.676244735717773
12,22.292,22.465688705444336
13,23.80333333,23.635238647460938
14,23.24833333,24.38053321838379
15,23.37,22.82589340209961
16,22.20333333,22.07419204711914
17,23.8625,24.690847396850586
18,22.354,22.40589714050293
19,24.946,24.857105255126953
20,27.20533333,27.72020721435547
21,23.68166667,23.416404724121094
22,22.85916667,23.191423416137695
23,21.89666667,21.783174514770508
24,22.62666667,22.823009490966797
25,24.42416667,24.247982025146484
26,22.356,22.407466888427734
27,22.268,25.06309700012207
28,25.47083333,25.81624984741211
29,26.8,25.597795486450195
30,22.15083333,22.564252853393555
31,23.34833333,24.013322830200195
32,22.976,24.404146194458008
33,25.39333333,25.29621696472168
34,23.75833333,23.006996154785156
35,26.19916667,25.543134689331055
36,23.61666667,23.410266876220703
37,23.29083333,22.817602157592773
38,22.5,23.079242706298828
39,23.40083333,23.046476364135742
40,22.315,22.778411865234375
41,22.92666667,22.817602157592773
42,23.4775,23.490596771240234
43,26.47666667,26.803203582763672
44,25.07,24.988948822021484
45,25.50266667,27.6133975982666
46,22.45666667,22.82589340209961
47,23.37916667,23.031761169433594
48,26.1325,27.034639358520508
49,23.53166667,23.42498207092285
50,25.42916667,24.69354820251465
51,24.83166667,24.394468307495117
52,21.98466667,22.25982093811035
53,26.34333333,26.716947555541992
54,24.62916667,24.39984130859375
55,22.95466667,24.238304138183594
56,27.025,26.832887649536133
57,24.8625,24.881498336791992
58,26.0675,25.966548919677734
59,22.475,22.778411865234375
60,23.55333333,26.810699462890625
61,23.9175,24.028038024902344
62,27.044,27.066259384155273
63,23.32416667,23.248077392578125
64,22.58933333,22.973539352416992
65,24.89166667,24.982723236083984
66,24.49166667,24.39984130859375
67,20.80533333,20.958560943603516
68,22.53333333,24.235776901245117
69,24.4225,23.848617553710938
70,23.1525,23.16549301147461
71,23.6625,23.62876319885254
72,23.365,22.680192947387695
73,25.59166667,25.218660354614258
74,26.40333333,27.066259384155273
75,26.75666667,26.88548469543457
76,24.92833333,24.394468307495117
77,26.64083333,27.066259384155273
