,testingvalues,predictedvalues
0,25.43333333,23.0389666675
1,25.63083333,25.031066666
2,22.37333333,22.6727
3,26.50666667,26.818041665000003
4,22.18916667,22.020333331000003
5,22.81083333,22.858916666999995
6,25.30083333,24.052199999000003
7,26.84,27.088250002000002
8,24.55,22.969
9,23.77666667,24.347383332
10,23.03466667,23.912850001000002
11,23.95,23.660599999
12,22.292,22.311133334
13,23.80333333,23.701783333
14,23.24833333,25.200583332
15,23.37,22.902250001
16,22.20333333,22.493666665
17,23.8625,24.864083335
18,22.354,22.403916665999997
19,24.946,25.09255
20,27.20533333,27.252366667
21,23.68166667,22.862083335
22,22.85916667,23.790166666999998
23,21.89666667,21.904266665
24,22.62666667,23.041100002
25,24.42416667,24.299000003000007
26,22.356,22.301133336
27,22.268,26.652466666000002
28,25.47083333,26.391250003
29,26.8,24.64135
30,22.15083333,22.939766665499995
31,23.34833333,23.483283332
32,22.976,24.076816668
33,25.39333333,25.122316665000003
34,23.75833333,23.028749999999995
35,26.19916667,25.847283333
36,23.61666667,23.7639166665
37,23.29083333,22.939455554916666
38,22.5,22.717116667000003
39,23.40083333,23.052100003
40,22.315,22.830833330999997
41,22.92666667,22.977516667
42,23.4775,23.412516669000002
43,26.47666667,26.819416668000002
44,25.07,24.829783332
45,25.50266667,27.736833331999996
46,22.45666667,23.111333331999997
47,23.37916667,22.89892222366667
48,26.1325,27.159766667000003
49,23.53166667,23.612388889
50,25.42916667,24.148133332000004
51,24.83166667,24.512899997999998
52,21.98466667,22.308033330999997
53,26.34333333,26.927666668
54,24.62916667,24.632166665
55,22.95466667,24.320966666
56,27.025,27.137383333000002
57,24.8625,24.793616666
58,26.0675,25.888444441666667
59,22.475,22.839916664999997
60,23.55333333,27.126216667
61,23.9175,24.18475
62,27.044,27.145166666000005
63,23.32416667,23.110583331999997
64,22.58933333,23.294305555166666
65,24.89166667,24.866383334000002
66,24.49166667,24.474616667000003
67,20.80533333,20.839200001000002
68,22.53333333,24.68825
69,24.4225,23.499116666000003
70,23.1525,22.945166668000002
71,23.6625,23.67172222
72,23.365,22.308766666000004
73,25.59166667,25.034699999000004
74,26.40333333,27.465566665
75,26.75666667,27.466466665999995
76,24.92833333,24.321383333
77,26.64083333,27.156800001
